date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:37	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:51%20GMT	https://www.walmart.com/shop/beauty/new-arrivals?athAsset=eyJhdGhjcGlkIjoiMWNiMTI3NDMtYzIyNC00MGVhLWI3MTktMTQxN2Q4ZDc2NzJhIn0=&athena=true	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/shop/beauty/new-arrivals074d	(from https://www.walmart.com/)
15:52:37	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:51%20GMT	https://www.walmart.com/blocked?url=L3Nob3AvYmVhdXR5L25ldy1hcnJpdmFscz9hdGhBc3NldD1leUpoZEdoamNHbGtJam9pTVdOaU1USTNORE10WXpJeU5DMDBNR1ZoTFdJM01Ua3RNVFF4TjJRNFpEYzJOekpoSW4wPSZhdGhlbmE9dHJ1ZQ==&uuid=a664a783-51ad-11f0-ac4c-95aad3175243&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked98c0.html	(from https://www.walmart.com/)
15:52:37	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:52%20GMT	https://www.walmart.com/shop/deals/flash-deals?athAsset=eyJhdGhjcGlkIjoiNGM2Nzg0YWMtYTVhNC00NzQyLTg1YzQtY2M2YjgxNGMxN2JmIiwiYXRoZ2FpIjoiMSJ9&athena=true	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/shop/deals/flash-dealsa7b3	(from https://www.walmart.com/)
15:52:38	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:52%20GMT	https://www.walmart.com/blocked?url=L3Nob3AvZGVhbHMvZmxhc2gtZGVhbHM/YXRoQXNzZXQ9ZXlKaGRHaGpjR2xrSWpvaU5HTTJOemcwWVdNdFlUVmhOQzAwTnpReUxUZzFZelF0WTJNMllqZ3hOR014TjJKbUlpd2lZWFJvWjJGcElqb2lNU0o5JmF0aGVuYT10cnVl&uuid=a6dd4a33-51ad-11f0-aca8-95aad3175243&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockedb85f.html	(from https://www.walmart.com/)
15:52:38	21932/21932	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Mar%202025%2020:23:33%20GMT	https://i5.walmartimages.com/dfw/4ff9c6c9-6a64/k2-_ed75a355-d6eb-4ba7-8e1a-86ff638857a1.v1.png?odnHeight=216&odnWidth=794&odnBg=&odnDynImageQuality=70	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/i5.walmartimages.com/dfw/4ff9c6c9-6a64/k2-_ed75a355-d6eb-4ba7-8e1a-86ff638857a1.v13f59.png	(from https://www.walmart.com/)
15:52:39	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:53%20GMT	https://www.walmart.com/plus?povid=wpl_acq_fsnm_new&wmlspartner=wplsiteplacement&sc_id=14&athAsset=eyJhdGhjcGlkIjoiNGMyNWQ0MjItNTViZS0zMGEwLWI5OGEtNWI4NGVkZmIwMWYwIiwiYXRoc3RpZCI6IkNTMTAwIiwiYXRodHZpZCI6IjEiLCJhdGhiYW1oZCI6MS4wLCJhdGhiYW1yZCI6MS4wLCJhdGhnYWkiOiIxIiwiYXRoZWUiOnsiYSI6NDU4LjMyLCJiIjoxNTI1NjYwLjE5NiwidyI6My4wNjcwMzAxNTU5NTIxNzg1RS00LCJjIjoiZ2xvYmFsIn19&athena=true	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/plus6811	(from https://www.walmart.com/)
15:52:39	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:53%20GMT	https://www.walmart.com/blocked?url=L3BsdXM/cG92aWQ9d3BsX2FjcV9mc25tX25ldyZ3bWxzcGFydG5lcj13cGxzaXRlcGxhY2VtZW50JnNjX2lkPTE0JmF0aEFzc2V0PWV5SmhkR2hqY0dsa0lqb2lOR015TldRME1qSXROVFZpWlMwek1HRXdMV0k1T0dFdE5XSTROR1ZrWm1Jd01XWXdJaXdpWVhSb2MzUnBaQ0k2SWtOVE1UQXdJaXdpWVhSb2RIWnBaQ0k2SWpFaUxDSmhkR2hpWVcxb1pDSTZNUzR3TENKaGRHaGlZVzF5WkNJNk1TNHdMQ0poZEdobllXa2lPaUl4SWl3aVlYUm9aV1VpT25zaVlTSTZORFU0TGpNeUxDSmlJam94TlRJMU5qWXdMakU1Tml3aWR5STZNeTR3Tmpjd016QXhOVFU1TlRJeE56ZzFSUzAwTENKaklqb2laMnh2WW1Gc0luMTkmYXRoZW5hPXRydWU=&uuid=a7b28de5-51ad-11f0-bbfa-96a7945e647c&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockedccb3.html	(from https://www.walmart.com/)
15:52:40	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:54%20GMT	https://www.walmart.com/cp/lilo-stitch/2414003?athAsset=eyJhdGhjcGlkIjoiMTI5ZDAxZjEtMzcyMy00YWNmLThlOGItZmMzMmUzZmQ5YjQ1IiwiYWV3ciI6Ik1QX0NUUiJ9&athena=true	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/cp/lilo-stitch/2414003f6f7	(from https://www.walmart.com/)
15:52:40	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:54%20GMT	https://www.walmart.com/blocked?url=L2NwL2xpbG8tc3RpdGNoLzI0MTQwMDM/YXRoQXNzZXQ9ZXlKaGRHaGpjR2xrSWpvaU1USTVaREF4WmpFdE16Y3lNeTAwWVdObUxUaGxPR0l0Wm1Nek1tVXpabVE1WWpRMUlpd2lZV1YzY2lJNklrMVFYME5VVWlKOSZhdGhlbmE9dHJ1ZQ==&uuid=a84a4a23-51ad-11f0-9f49-585335da7aa9&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked5f7b.html	(from https://www.walmart.com/)
15:52:41	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:55%20GMT	https://www.walmart.com/browse/sports-outdoors/oklahoma-city-thunder-team-shop/4125_1063984_1064345_3629138?athAsset=eyJhdGhjcGlkIjoiOWUwYWYzYWYtN2I1YS00ZTAyLWE2NGUtZGM3N2ZlZTEzYzI0In0=&athena=true	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/browse/sports-outdoors/oklahoma-city-thunder-team-shop/4125_1063984_1064345_3629138a1ed	(from https://www.walmart.com/)
15:52:41	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:55%20GMT	https://www.walmart.com/blocked?url=L2Jyb3dzZS9zcG9ydHMtb3V0ZG9vcnMvb2tsYWhvbWEtY2l0eS10aHVuZGVyLXRlYW0tc2hvcC80MTI1XzEwNjM5ODRfMTA2NDM0NV8zNjI5MTM4P2F0aEFzc2V0PWV5SmhkR2hqY0dsa0lqb2lPV1V3WVdZellXWXROMkkxWVMwMFpUQXlMV0UyTkdVdFpHTTNOMlpsWlRFell6STBJbjA9JmF0aGVuYT10cnVl&uuid=a8d57069-51ad-11f0-bec2-efc6f54bfd89&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked166d.html	(from https://www.walmart.com/)
15:52:41	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:56%20GMT	https://www.walmart.com/cp/jurassic-world/1229470?athAsset=eyJhdGhjcGlkIjoiM2VmMzM0YmYtZGZiMy00Yjc2LTk3MDgtMDdjZjgyZmFhM2RhIn0=&athena=true	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/cp/jurassic-world/122947058a8	(from https://www.walmart.com/)
15:52:42	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:56%20GMT	https://www.walmart.com/blocked?url=L2NwL2p1cmFzc2ljLXdvcmxkLzEyMjk0NzA/YXRoQXNzZXQ9ZXlKaGRHaGpjR2xrSWpvaU0yVm1Nek0wWW1ZdFpHWmlNeTAwWWpjMkxUazNNRGd0TURkalpqZ3labUZoTTJSaEluMD0mYXRoZW5hPXRydWU=&uuid=a94b1e61-51ad-11f0-9e81-14d082fee325&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockedba48.html	(from https://www.walmart.com/)
15:52:42	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:56%20GMT	https://www.walmart.com/store/directory	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/store/directory	(from https://www.walmart.com/)
15:52:42	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:56%20GMT	https://www.walmart.com/blocked?url=L3N0b3JlL2RpcmVjdG9yeQ==&uuid=a9b00af1-51ad-11f0-919a-9d77fdfedd0b&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked3b88.html	(from https://www.walmart.com/)
15:52:43	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:57%20GMT	https://www.walmart.com/help	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/help	(from https://www.walmart.com/)
15:52:43	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:57%20GMT	https://www.walmart.com/blocked?url=L2hlbHA=&uuid=aa232a4a-51ad-11f0-a49f-cc2a9471ddb2&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked7ab1.html	(from https://www.walmart.com/)
15:52:44	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:58%20GMT	https://www.walmart.com/help/article/responsible-disclosure-and-accessibility-policies/0f173dab8bd942da84b1cd7ab5ffc3cb	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/help/article/responsible-disclosure-and-accessibility-policies/0f173dab8bd942da84b1cd7ab5ffc3cb	(from https://www.walmart.com/)
15:52:44	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:58%20GMT	https://www.walmart.com/blocked?url=L2hlbHAvYXJ0aWNsZS9yZXNwb25zaWJsZS1kaXNjbG9zdXJlLWFuZC1hY2Nlc3NpYmlsaXR5LXBvbGljaWVzLzBmMTczZGFiOGJkOTQyZGE4NGIxY2Q3YWI1ZmZjM2Ni&uuid=aa8f92e2-51ad-11f0-aad0-e934efa6c904&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked21ee.html	(from https://www.walmart.com/)
15:52:44	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:59%20GMT	https://www.walmart.com/cp/tax-exemption-program/8480422	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/cp/tax-exemption-program/8480422	(from https://www.walmart.com/)
15:52:44	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:59%20GMT	https://www.walmart.com/blocked?url=L2NwL3RheC1leGVtcHRpb24tcHJvZ3JhbS84NDgwNDIy&uuid=ab087977-51ad-11f0-9fbb-43bdc669714b&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked25bb.html	(from https://www.walmart.com/)
15:52:45	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:17:59%20GMT	https://www.walmart.com/help/article/walmart-com-terms-of-use/3b75080af40340d6bbd596f116fae5a0	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/help/article/walmart-com-terms-of-use/3b75080af40340d6bbd596f116fae5a0	(from https://www.walmart.com/)
15:52:45	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:17:59%20GMT	https://www.walmart.com/blocked?url=L2hlbHAvYXJ0aWNsZS93YWxtYXJ0LWNvbS10ZXJtcy1vZi11c2UvM2I3NTA4MGFmNDAzNDBkNmJiZDU5NmYxMTZmYWU1YTA=&uuid=ab63d12b-51ad-11f0-b060-bdfce6f133c9&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockedb37e.html	(from https://www.walmart.com/)
15:52:46	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:00%20GMT	https://www.walmart.com/account/api/ccpa-intake?native=false&app=gm&type=sod	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/account/api/ccpa-intakea06d	(from https://www.walmart.com/)
15:52:46	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:00%20GMT	https://www.walmart.com/blocked?url=L2FjY291bnQvYXBpL2NjcGEtaW50YWtlP25hdGl2ZT1mYWxzZSZhcHA9Z20mdHlwZT1zb2Q=&uuid=abd60291-51ad-11f0-9066-d289ac136523&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked0c2f.html	(from https://www.walmart.com/)
15:52:46	3563/3563	---M--	200	added ('OK')	image/png	date:Tue,%2020%20May%202025%2003:07:20%20GMT	http://i5.walmartimages.com/dfw/63fd9f59-4be1/0e321069-d42a-42ae-9b17-6987bf35d3ad/v1/privacy-choices-dweb.png	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/i5.walmartimages.com/dfw/63fd9f59-4be1/0e321069-d42a-42ae-9b17-6987bf35d3ad/v1/privacy-choices-dweb.png	(from https://www.walmart.com/)
15:52:47	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:01%20GMT	https://www.walmart.com/brand/branddirectory	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/brand/branddirectory	(from https://www.walmart.com/)
15:52:47	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:01%20GMT	https://www.walmart.com/blocked?url=L2JyYW5kL2JyYW5kZGlyZWN0b3J5&uuid=ac6d7e52-51ad-11f0-bb8f-21b864267b42&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockedf247.html	(from https://www.walmart.com/)
15:52:47	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:02%20GMT	https://www.walmart.com/cp/pharmacy/5431?povid=HWS_GlobalFooter_Pharmacy	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/cp/pharmacy/5431cfa6	(from https://www.walmart.com/)
15:52:48	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:02%20GMT	https://www.walmart.com/blocked?url=L2NwL3BoYXJtYWN5LzU0MzE/cG92aWQ9SFdTX0dsb2JhbEZvb3Rlcl9QaGFybWFjeQ==&uuid=acdaed70-51ad-11f0-b288-882c3dfa70f6&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked6444.html	(from https://www.walmart.com/)
15:52:48	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:02%20GMT	https://www.walmart.com/cp/walmart-business/7810722?povid=7810722_POV_WMTfooter	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/cp/walmart-business/78107222589	(from https://www.walmart.com/)
15:52:48	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:02%20GMT	https://www.walmart.com/blocked?url=L2NwL3dhbG1hcnQtYnVzaW5lc3MvNzgxMDcyMj9wb3ZpZD03ODEwNzIyX1BPVl9XTVRmb290ZXI=&uuid=ad3e6fea-51ad-11f0-8048-491fd6030fa6&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked826d.html	(from https://www.walmart.com/)
15:52:49	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:03%20GMT	https://www.walmart.com/cp/walmart-in-the-know/7781927	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/cp/walmart-in-the-know/7781927	(from https://www.walmart.com/)
15:52:49	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:03%20GMT	https://www.walmart.com/blocked?url=L2NwL3dhbG1hcnQtaW4tdGhlLWtub3cvNzc4MTkyNw==&uuid=adae0569-51ad-11f0-b1bd-5e04afa146fc&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked0142.html	(from https://www.walmart.com/)
15:52:50	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:04%20GMT	https://www.walmart.com/account/login?vid=oaoh&tid=0&returnUrl=%2Faccount%2Fdelete-account	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/account/login25bb	(from https://www.walmart.com/)
15:52:50	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:04%20GMT	https://www.walmart.com/blocked?url=L2FjY291bnQvbG9naW4/dmlkPW9hb2gmdGlkPTAmcmV0dXJuVXJsPSUyRmFjY291bnQlMkZkZWxldGUtYWNjb3VudA==&uuid=ae1c86da-51ad-11f0-9fe2-80a16094e9f4&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockede1e2.html	(from https://www.walmart.com/)
15:52:50	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:05%20GMT	https://www.walmart.com/^/(wallet|partner	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/^/(wallet_partner	(from https://www.walmart.com/)
15:52:51	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:05%20GMT	https://www.walmart.com/blocked?url=L14vKHdhbGxldHxwYXJ0bmVy&uuid=ae9aebd3-51ad-11f0-9288-949840f2531a&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockeda07a.html	(from https://www.walmart.com/)
15:52:52	612326/612326	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Jun%202025%2010:18:05%20GMT	https://www.walmart.com/6255ed72d86ece856725a2d80878bce6.eot	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/6255ed72d86ece856725a2d80878bce6.eot	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:53	612326/612326	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Jun%202025%2010:18:06%20GMT	https://www.walmart.com/fd827841624904d4b8f51d20174fa3a4.woff2	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/fd827841624904d4b8f51d20174fa3a4.woff2	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:54	612326/612326	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Jun%202025%2010:18:07%20GMT	https://www.walmart.com/5b38b158833d0265af2b1c1093e489bd.woff	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/5b38b158833d0265af2b1c1093e489bd.woff	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:55	612326/612326	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Jun%202025%2010:18:08%20GMT	https://www.walmart.com/2ebae25dcb1bb39acbac9cffd8f10b15.ttf	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/2ebae25dcb1bb39acbac9cffd8f10b15.ttf	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:55	53942/53942	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2025%20Jun%202025%2010:18:10%20GMT	https://www.walmart.com/si/snr.js	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/si/snr.js	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:56	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:10%20GMT	https://www.walmart.com/account/api/ccpa-intake?native=false&type=sod	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/account/api/ccpa-intake1d64	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:56	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:10%20GMT	https://www.walmart.com/blocked?url=L2FjY291bnQvYXBpL2NjcGEtaW50YWtlP25hdGl2ZT1mYWxzZSZ0eXBlPXNvZA==&uuid=b1dc40a0-51ad-11f0-a920-bdef72f6244f&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blockedccbd.html	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:57	21/21	---M--	307	error ('Temporary%20Redirect')	text/plain	date:Wed,%2025%20Jun%202025%2010:18:11%20GMT	https://www.walmart.com/account/api/ccpa-intake?native=false&type=access	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/account/api/ccpa-intakec196	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
15:52:57	15195/15195	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20Jun%202025%2010:18:11%20GMT	https://www.walmart.com/blocked?url=L2FjY291bnQvYXBpL2NjcGEtaW50YWtlP25hdGl2ZT1mYWxzZSZ0eXBlPWFjY2Vzcw==&uuid=b25815e4-51ad-11f0-94ff-949840f2531a&vid=&g=b	D:/Walmart_project/Walmart_project/walmart_clone/Wallmart_homepage/www.walmart.com/blocked6a4f.html	(from https://www.walmart.com/blocked?url=L2FsbC1kZXBhcnRtZW50cw==&uuid=a0e54e8b-51ad-11f0-9335-e0d14d32dbe8&vid=&g=b)
